2026-03-22 00:16:16 | INFO     | [CONNECT] Starting connection...

================================================================================
WebSocket Connection Log
Connection ID: websocket_9332491850ad
Connection Type: websocket
User: monitoring_payout
Created: 2026-03-22T00:16:16.993934
Log File: monitoring_payout.log
================================================================================

[2026-03-22T00:16:16.994713] [INIT] Iniciando conexão
  Data: {"ssid_preview": "42[\"auth\",{\"session\":\"okh3oc5r...", "is_demo": true, "user_name": "monitoring_payout", "persistent": false}
2026-03-22 00:19:14 | INFO     | [RECV] {'raw': '2'}
[2026-03-22T00:19:14.389619] [RECV] Mensagem recebida (12 bytes)
  Data: {"preview": "{'raw': '2'}", "size": 12}
[2026-03-22T00:19:14.389675] [RECV_RAW] Mensagem recebida (12 bytes)
  Data: {"preview": "{'raw': '2'}", "size": 12}
2026-03-22 00:19:39 | INFO     | [RECV] {'raw': '2'}
[2026-03-22T00:19:39.637575] [RECV] Mensagem recebida (12 bytes)
  Data: {"preview": "{'raw': '2'}", "size": 12}
[2026-03-22T00:19:39.637599] [RECV_RAW] Mensagem recebida (12 bytes)
  Data: {"preview": "{'raw': '2'}", "size": 12}
2026-03-22 00:20:04 | INFO     | [RECV] {'raw': '2'}
[2026-03-22T00:20:04.869831] [RECV] Mensagem recebida (12 bytes)
  Data: {"preview": "{'raw': '2'}", "size": 12}
[2026-03-22T00:20:04.869854] [RECV_RAW] Mensagem recebida (12 bytes)
  Data: {"preview": "{'raw': '2'}", "size": 12}
2026-03-22 00:20:09 | INFO     | [RECV] {'raw': '451-["updateAssets",{"_placeholder":true,"num":0}]'}
